Unnamed: 0,Unnamed: 0.1,Post Description,Post Datetime,Comments,Comment Datetime,num_words,Topic,Length,Length Category,Average Loglikelihood,Num Verbs,Num Discourse Relations,Num Pronouns,Relevance score,Relevance Score Category,actionable,valuable
72,135,"we have to stay vigilant 💪

a recent covid-19 case went to work despite feeling unwell, and infected his colleague.

don't go to work or school if you are unwell with flu-like symptoms. see a doctor right away and stay at home!

let's continue to protect ourselves and our loved ones ❤️

#dontsabo #phase3",2021-01-21 12:57:17+00:00,Reason why staffs still choose to go to work despite being sick is bcoz company still counts their 3 Days SHN as MC.. which will effect their performance in the long run.,2021-02-01 18:43:19+00:00,31,Stay Home Notice,32,2,-11.94893133527816,6,1,0,5.384615414997815,1,0,0.0
116,255,"why are some of our #covid19 safe management measures the way the are? #whyah 🤔

swipe ➡️ to reveal the reasons behind some of the measures we encounter in our daily life.

#staysafe use #tracetogether #safeentry",2020-11-26 02:34:04+00:00,Perhaps review the imported cases. More stringent requirements before they are allowed to fly to Sg esp for non-Singaporeans. It’s a waste of resources to manage them when they land in Sg infected and SHN.,2020-11-26 02:40:57+00:00,35,Stay Home Notice,35,2,-11.939560406296158,7,2,0,6.511965541097246,1,0,0.0
124,269,"as we journey towards phase 3, here are some updates to help us resume more activities safely.

swipe to find out more 👉🏻

full article: go.gov.sg/reopening-10nov",2020-11-11 04:58:27+00:00,"Hi! I’m confused with your post on border measures. Are you saying that in Phase 3, anyone from any other country with high risk may finally be allowed in Singapore? They would just be subjected to the 14 day SHN?",2020-11-12 18:52:16+00:00,39,Stay Home Notice,40,2,-10.600155004645623,7,1,2,3.3630614086071287,0,0,1.0
203,481,"a fast lane for essential travel between singapore and china will launch from 8 jun, in order to facilitate essential business or official trips between the two countries.",2020-06-05 14:07:15+00:00,It's been 3 months my family has been separated. Me and my baby are in india. Applying for entry approval. It's getting rejected. We are DP Holders. I used to work there. Please help us to come back. Please help us to reunite our family. We will serve 1 month SHN .we are okay to bear all the cost if any thing wrong. Please allow us.,2020-06-09 05:09:45+00:00,62,Stay Home Notice,66,3,-10.728310928574103,18,2,6,3.1223435760614007,0,0,0.0
39,107,"We are seeing more new infected cases in the community in recent days. Our contact tracers are working hard to identify all possible contacts, ring-fence the potential cases and prevent them from spreading further.  We are monitoring the situation carefully and considering if additional measures are necessary to ensure the infection remains under control. Meanwhile please cooperate with all the safe management measures and do your part to reduce transmission risks. The virus is still circulating silently within our community and we cannot afford to let our guard down.",2021-01-18 14:02:19+00:00,"Let’s control border entry better. While we want to keep it open, we know that if a person we let in has a new variant of the virus, as long as the person continues to breathe, it will get into the community, no matter what kind of SHN, etc that we do. Only 10m doses needed to vaccinate the population, let’s speed it up for those who want it and accelerate the herd immunity.",2021-01-19 07:53:44+00:00,75,Stay Home Notice,74,3,-10.403839785459851,14,2,1,2.967168818800048,0,0,1.0
384,927,"As we approach the end of the circuit breaker, we are now preparing for the next phase and considering what activities can resume in a safe manner.  We will do so in a very careful and calibrated manner. It won’t simply be a return to life before the circuit breaker. 
For example, in the construction sector, we will only re-start with a few projects and insist on very tight end-to-end safeguards for these projects. The safeguards include requiring all the workers involved in a project to be housed together (instead of being at multiple dormitories); safe distancing measures at the work sites; and periodic testing of the workers (at 2 week intervals). We expect only about 5% of the construction workforce to work on these projects, and will scale up over time as the industry gains confidence and experience with the measures. 
We will apply this same calibrated approach in how we resume normal activities, be it at work, schools, or in our social settings. In other words, don’t expect 100% resumption of activities after 1 June. On the contrary, be fully prepared that many of the current restrictions and measures we have today will continue for some time, so as to keep our family members and loved ones safe. 
A controlled and phased exit from the circuit breaker will require patience and discipline from all of us. We must all do our part to control the spread of the virus and ensure that it does not flare up again.",2020-05-17 09:51:42+00:00,"Dear Lawrence Wong, don’t say patience when you do not know what livelihood you are destroying. You are simply extending the CB for many of our businesses while you allow others to open based on some contact logic. In the first place if the government had given quarantine for those coming back instead of just SHN or deal with overcrowding dorms and not let those people running dorms get away with it! Now you make us pay the price and announce like the 75% help us a lot!? I don’t mind eating basic meals and not even spending any money but if you destroy my kids future and my hard work for them, I get very angry. What right do you have destroying people’s livelihoods? It’s not just me that is angry but virtually all my close to 100 workers and many many of my colleagues and friends affected. You want to put spa in phase 2 or 3 and let us bleed indefinitely when the local numbers is down to 1-2 a day but allow pet grooming and hair salon to open??? What’s the logic in there? What rights do you have to destroy people’s livelihoods?",2020-05-19 19:31:27+00:00,198,Stay Home Notice,197,4,-10.678697375506683,41,16,13,0.8003244105737107,0,0,1.0
500,1162,"Today’s Straits Times has a good graphic to illustrate the underlying reasons for the recent rise in our infected cases. Most of these are imported cases - specifically Singapore residents coming back from overseas. We welcome them back. At the same time, we must make sure that any infected cases are quickly identified and ring-fenced, so as to minimise the risk of local transmission.

This is why our main focus now is to ensure that all such returnees self-isolate for 14 days at home. To avoid compounding the issue, Singapore residents should not make any new plans to travel. We must all do our part to keep ourselves, our families, and our fellow citizens safe during this crisis.

Source: The Straits Times ©️ Singapore Press Holdings Limited. Permission required for reproduction",2020-03-20 05:47:22+00:00,"Dear minister Wong thanks for your hard work. But I must say it isn’t a good idea to have the Singaporean/resident returnees serve their SHN at home. I just saw a CNA clip - reporter was doing interview with a pair of sisters who HAD just returned from the UK at their home :(( This is a prime eg why a quarantine at home won’t work. Some people are just not going to abide by the rules to stay inside their rooms at all times (except to use shower/toilet) the moment they reach home from the airport. Members of the family are inevitably exposed who then go on to infect others in the public. We should follow HK , send returnees to govt facilities. We did that with our Wuhan returnees so why not for this group since Europe now is the new epicenter?",2020-03-20 13:18:34+00:00,145,Stay Home Notice,144,4,-10.851783466773117,27,1,3,1.0167066039363175,0,1,1.0
501,1163,"Today’s Straits Times has a good graphic to illustrate the underlying reasons for the recent rise in our infected cases. Most of these are imported cases - specifically Singapore residents coming back from overseas. We welcome them back. At the same time, we must make sure that any infected cases are quickly identified and ring-fenced, so as to minimise the risk of local transmission.

This is why our main focus now is to ensure that all such returnees self-isolate for 14 days at home. To avoid compounding the issue, Singapore residents should not make any new plans to travel. We must all do our part to keep ourselves, our families, and our fellow citizens safe during this crisis.

Source: The Straits Times ©️ Singapore Press Holdings Limited. Permission required for reproduction",2020-03-20 05:47:22+00:00,"LOA is not = Stay Home Notice. For those travel returnees on LOA, if they are infected and they go out to the public community, e.g. packed supermakets , packed hawker centres, packed mcdonald's, packed malls, there is a likelihood of an ""Uncontrollable BreakOut"" caused by these travel returnees on LOA who may be infected. If a hawker doing say popiah is being infected by the infected, and if she continues to roll her popiahs with some mild symptoms, and unaware consumers eat them, the chance of infection is there. If that happens, all these contact tracing apps will not be that relevant anymore. If Singapore becomes the next Italy, it will be ""too late"". Singapore will then be in a very disastrous situation. Economy will be 10X maybe 100X worse than the current bad situation. Bear in mind this : Singapore society is closely compact and one of the world's highest density population. Can you afford to close down all mrts and bus servicces like what China did. We must take a pre-emptive approach in anticipation of ""the worst possible scenario"" and instead of ""let's see how then react"" . The latter was what Italy , many European countries did. They waited to see how to react. When the crisis exploded suddenly and situation out of control, then they react. But, it was ""too late"" That is  fire fighting approach, not fire prevention. I worry a lot. For families, friends, fellow Singaporeans. Reason : Indonesia. I guess Indonesia will be the next Italy due to their ""reported behaviour e.g. attend large groupings even when their Govt bans them"" as well as ""their Govt citing high costs this high costs that even for Covid-19 testing for many of their potential patients"". Once Indonesia explodes like Italy, I dont think they can do containment as well as ""exploded Korea"". Singapore being its closest neighbor will be in a very very serious, dangerous and risky situation. Will our Govt take our feedback seriously ? We feedback not to curry favors (unlike many instagrammers), get likes attention and so forth. We feedback our concerns because we genuinely care. @lawrencewongst @gankimyong @leehsienloong @hengsweekeat @teocheehean @khawboonwan @ongyekung @vivianbalakrishnan",2020-03-21 05:12:35+00:00,344,Stay Home Notice,350,4,-11.840987865189955,66,18,5,0.3422154882042771,0,0,1.0
504,1166,"Today’s Straits Times has a good graphic to illustrate the underlying reasons for the recent rise in our infected cases. Most of these are imported cases - specifically Singapore residents coming back from overseas. We welcome them back. At the same time, we must make sure that any infected cases are quickly identified and ring-fenced, so as to minimise the risk of local transmission.

This is why our main focus now is to ensure that all such returnees self-isolate for 14 days at home. To avoid compounding the issue, Singapore residents should not make any new plans to travel. We must all do our part to keep ourselves, our families, and our fellow citizens safe during this crisis.

Source: The Straits Times ©️ Singapore Press Holdings Limited. Permission required for reproduction",2020-03-20 05:47:22+00:00,"Dear Minister Wong, I’m very glad to know that returnees from the UK and USA will have to serve SHN at designated hotels starting on Thursday (although it’d have been better to apply to everyone). Though it’s late, it’s the right move forward. Everyone should be treated as a suspect case and be tested upon arrival, and not just those who present symptoms at the border (which I believe is the protocol now). Mass testing has proven to be the tipping point for South Korea. We need to nip it in the bud - test, isolate, treat. Time is crucial, we can’t afford to wait for symptoms to show up then have patients present themselves at the hospital. If we can gift the Philippines with 3000 test kits surely we can do it for our fellow returnees? Also, at this point we should make it mandatory to wear mask. Wearing one is essential in the fight -  just look at China, Taiwan, SK, HK. “Wear one only when you’re sick” is not medically correct at this point in time. Experts in China have said people shed virus even before symptoms are present. Only by wearing a mask can we protect ourselves and people around us. I know there’s a shortage of masks in Singapore which makes it unfortunate but we can use cloth recyclable masks or any home made ones. When everyone wears one, it doesn’t matter if one’s quality is better than another. It really has helped those countries in containment. That’s certain. But to tell people that healthy people don’t need to wear one is just plain wrong, pardon me for saying. I’m writing as a concerned Singaporean - we must look at the above countries and learn from them. My next worry is when Malaysia ends her lockdown and thousands of people start to cross the causeway into Singapore... since it’s been proven with our recent imported cases that most don’t show symptoms at the border (meaning temperature can no longer be used as a gauge), how then? Thank you and the team once again for the hard work. We appreciate it and to the frontliners who are doing such a incredible job , it’s going to be a much tougher fight but together we shall overcome.",2020-03-24 13:00:27+00:00,390,Stay Home Notice,379,4,-10.806037428730324,74,16,13,0.3650236844005017,0,1,1.0
510,1172,"Today’s Straits Times has a good graphic to illustrate the underlying reasons for the recent rise in our infected cases. Most of these are imported cases - specifically Singapore residents coming back from overseas. We welcome them back. At the same time, we must make sure that any infected cases are quickly identified and ring-fenced, so as to minimise the risk of local transmission.

This is why our main focus now is to ensure that all such returnees self-isolate for 14 days at home. To avoid compounding the issue, Singapore residents should not make any new plans to travel. We must all do our part to keep ourselves, our families, and our fellow citizens safe during this crisis.

Source: The Straits Times ©️ Singapore Press Holdings Limited. Permission required for reproduction",2020-03-20 05:47:22+00:00,"Hi sir, what about returning air stewards and stewardesses? Are they subject to the stay home notice too?",2020-03-26 17:24:03+00:00,18,Stay Home Notice,18,1,-11.835213738704836,3,1,0,5.7981390108963895,1,0,0.0
